Date,Return,Score
2020-07-09,0.004300366285979296,-0.9694159030914307
2020-07-10,0.0017492820162809952,0.0
2020-07-13,-0.004613391197143324,0.0
2020-07-14,0.016548710999149785,-0.9299267530441284
2020-07-15,0.006877244414464467,-0.5109065175056458
2020-07-16,-0.012304929659600838,-0.8247932195663452
2020-07-17,-0.0020203994307932405,-0.7470276951789856
2020-07-20,0.021073903633577196,0.0
2020-07-21,-0.013801768231090694,0.0
2020-07-22,0.0028095045413165654,0.0
2020-07-23,-0.04551651645943544,-0.9605690240859985
2020-07-24,-0.002477371289163255,0.0
2020-07-27,0.023700330153769045,-0.809367299079895
2020-07-28,-0.01642749671989041,0.883546769618988
2020-07-29,0.01916857934160454,-0.9266520142555237
2020-07-30,0.01209986964673293,-0.8991078734397888
2020-07-31,0.10468857109395513,0.5246685147285461
2020-08-03,0.0251976052792926,-0.6666316986083984
2020-08-04,0.006678189907749044,-0.9189695715904236
2020-08-05,0.0036248349211163156,-0.5677895545959473
2020-08-06,0.03488917887675469,-0.9389222264289856
2020-08-07,-0.022735625731417075,-0.9124484062194824
2020-08-10,0.014534480317686782,-0.9441009759902954
2020-08-11,-0.029739726103103714,-0.932127833366394
2020-08-12,0.03323419500517688,-0.9606456756591797
2020-08-13,0.01769767038499781,-0.9702722430229187
2020-08-14,-0.000891213818052905,-0.8968822956085205
2020-08-17,-0.00261089793201974,-0.7616400122642517
2020-08-18,0.008332849197200565,-0.9613099694252014
2020-08-19,0.0012548208104965486,0.9456539750099182
2020-08-20,0.02218958029208129,-0.9425106644630432
2020-08-21,0.0515323165098609,0.0
2020-08-24,0.011960386596482575,-0.94218909740448
2020-08-25,-0.008203845072458305,-0.9562282562255859
2020-08-26,0.013599117748034129,0.0
2020-08-27,-0.011954481825862895,-0.8531854152679443
2020-08-28,-0.0016197860838310651,0.0
2020-08-31,0.0339122722126497,-0.9281303286552429
2020-09-01,0.03983286178508716,-0.6791874766349792
2020-09-02,-0.02071876031251496,0.0
2020-09-03,-0.0800608037982875,-0.9721480011940002
2020-09-04,0.0006617533797450559,-0.952106237411499
2020-09-08,-0.06729499388740057,-0.9640498161315918
2020-09-09,0.039886591106754965,-0.5546645522117615
2020-09-10,-0.03264585068700809,-0.9680951237678528
2020-09-11,-0.013128888282000872,-0.9701950550079346
2020-09-14,0.030000134889879293,0.0
2020-09-15,0.0015603264223935653,-0.63380366563797
2020-09-16,-0.029513608872496433,-0.8131065368652344
2020-09-17,-0.015963694744776213,-0.9244701862335205
2020-09-18,-0.03172015914529647,-0.7092433571815491
2020-09-21,0.03032581804377954,0.0
2020-09-22,0.015715762941853173,0.8948797583580017
2020-09-23,-0.041946191396618704,0.0
2020-09-24,0.01026901840310157,0.47789639234542847
2020-09-25,0.03751607934771317,0.0
2020-09-28,0.023868956554342846,0.0
2020-09-29,-0.007568044387957551,0.0
2020-09-30,0.015075887269503152,0.0
2020-10-01,0.008462244517142059,-0.9696142673492432
2020-10-02,-0.03228030308334329,0.9462796449661255
2020-10-05,0.030791118715591814,-0.7170083522796631
2020-10-06,-0.028669604955362527,-0.9492588639259338
2020-10-07,0.016967311191840917,-0.8416785597801208
2020-10-08,-0.0009559731301647112,-0.4563288688659668
2020-10-09,0.017395960371145325,-0.8569860458374023
2020-10-12,0.06352039338735382,0.0
2020-10-13,-0.026527246146116568,-0.8709319233894348
2020-10-14,0.0007430558042946789,-0.8586887717247009
2020-10-15,-0.003960621516078233,0.0
2020-10-16,-0.014000519206780138,0.0
2020-10-19,-0.025541837394867373,-0.7810159921646118
2020-10-20,0.013191875315832435,0.0
2020-10-21,-0.005446381761910812,0.0
2020-10-22,-0.009583229468370535,-0.6186904311180115
2020-10-23,-0.00613395891331403,-0.566072404384613
2020-10-26,8.70538001962462e-05,-0.5599155426025391
2020-10-27,0.013472332026511769,0.0
2020-10-28,-0.04631212191015488,-0.9693543314933777
2020-10-29,0.03705022103558475,-0.9203898310661316
2020-10-30,-0.056018028651114715,0.0
2020-11-02,-0.0008266750793517463,0.0
2020-11-03,0.015353538477707707,-0.7792571187019348
2020-11-04,0.04083654649324053,-0.7232424020767212
2020-11-05,0.035493729827218656,-0.7618180513381958
2020-11-06,-0.0011360932406410118,-0.8450886607170105
2020-11-09,-0.01996800780116048,-0.8614202737808228
2020-11-10,-0.003009100483866045,0.0
2020-11-11,0.030352831191800878,0.0
2020-11-12,-0.002343208475419689,-0.9628242254257202
2020-11-13,0.0004193849082212431,0.6723081469535828
2020-11-16,0.008720409694596531,0.0
2020-11-17,-0.007564410024678558,0.0
2020-11-18,-0.011391296052779332,-0.5983235239982605
2020-11-19,0.005168293938056623,-0.9535983204841614
2020-11-20,-0.010957574912484835,-0.612089991569519
2020-11-23,-0.029742774806399197,0.0
2020-11-24,0.011594355298795378,-0.804345965385437
2020-11-25,0.0074672539398918936,-0.9713501334190369
2020-11-27,0.004826299061969186,-0.8005550503730774
2020-11-30,0.021099605516764264,-0.9647057056427002
2020-12-01,0.030827333290670333,-0.9258823394775391
2020-12-02,0.00293357417329676,0.0
2020-12-03,-0.0011374307959767238,-0.9438765048980713
2020-12-04,-0.005612563522169101,-0.8833370804786682
2020-12-07,0.012270017066649874,0.0
2020-12-08,0.005090789206448898,0.9460092186927795
2020-12-09,-0.020903666726377224,0.4991860091686249
2020-12-10,0.011988804559070365,0.7292730212211609
2020-12-11,-0.006734792798121059,-0.5618469715118408
2020-12-14,-0.005146644665717015,-0.9735606908798218
2020-12-15,0.05009023968671977,0.0
2020-12-16,-0.0005473078417851385,-0.5779860615730286
2020-12-17,0.0069634902752369054,0.6509000658988953
2020-12-18,-0.015850955808757283,0.0
2020-12-21,0.012395692395773317,0.0
2020-12-22,0.028464224882817968,0.0
2020-12-23,-0.00697600857149161,-0.9634087681770325
2020-12-24,0.007712308112407751,0.0
2020-12-28,0.0357657878428721,-0.9689577221870422
2020-12-29,-0.013314891141207319,0.0
2020-12-30,-0.00852672087843076,0.5004780888557434
2020-12-31,-0.007702536180235087,0.9182875156402588
2021-01-04,-0.02471927846753441,-0.8582234978675842
2021-01-05,0.012363678655009425,-0.6742464900016785
2021-01-06,-0.033661653839087924,-0.9315553903579712
2021-01-07,0.034123391659960145,-0.9481621980667114
2021-01-08,0.008631136459292366,-0.8121814727783203
2021-01-11,-0.023248602820791886,-0.8897494077682495
2021-01-12,-0.0013955667460203713,-0.7980394959449768
2021-01-13,0.01622680650689845,0.0
2021-01-14,-0.01512751829326242,-0.9093132019042969
2021-01-15,-0.013730467568615068,-0.9636992812156677
2021-01-19,0.0054272786544995455,-0.8696020841598511
2021-01-20,0.03285599057749233,-0.9253379702568054
2021-01-21,0.036658537570543714,0.0
2021-01-22,0.016073473934435922,0.8881007432937622
2021-01-25,0.027683803290242448,-0.8677592873573303
2021-01-26,0.0016794808948441542,0.0
2021-01-27,-0.007683899889264989,-0.937279224395752
2021-01-28,-0.03498506153238978,0.0
2021-01-29,-0.037420770991845265,-0.5000805258750916
2021-02-01,0.016520256286601365,-0.9683758616447449
2021-02-02,0.006336650969443136,-0.9722349047660828
2021-02-03,-0.00777853553122021,0.0
2021-02-04,0.025757893929152287,-0.6470224261283875
2021-02-05,-0.0030979614451767112,-0.5030732154846191
2021-02-08,0.0010965956607731364,0.6605840921401978
2021-02-09,-0.006573500684508127,0.0
2021-02-10,-0.004558731189298282,0.5408534407615662
2021-02-11,-0.001919885405442301,-0.6802878379821777
2021-02-12,0.0017757169330741007,-0.6055903434753418
2021-02-16,-0.01610382008421085,-0.9640427231788635
2021-02-17,-0.01764410089230517,0.0
2021-02-18,-0.008636402307280577,-0.858325183391571
2021-02-19,0.0012336367634526724,0.0
2021-02-22,-0.029799187199804567,-0.6353979706764221
2021-02-23,-0.0011111384918679468,0.8747376203536987
2021-02-24,-0.004052124452724848,0.5355951189994812
2021-02-25,-0.03478250261343907,0.0
2021-02-26,0.002231405902485717,0.0
2021-03-01,0.053851244507042706,-0.7400372624397278
2021-03-02,-0.02089354558661327,0.0
2021-03-03,-0.024456600974995912,-0.9329268932342529
2021-03-04,-0.0158118957212241,-0.8835560083389282
2021-03-05,0.010738318176114037,-0.6728548407554626
2021-03-08,-0.04167337404514937,0.0
2021-03-09,0.04064956367272221,0.876483678817749
2021-03-10,-0.00916659583090862,-0.954414963722229
2021-03-11,0.016502731024259365,0.5113430023193359
2021-03-12,-0.007625474921436726,0.0
2021-03-15,0.024456670577712503,-0.9757009148597717
2021-03-16,0.012743143768320087,0.0
2021-03-17,-0.006450796511283219,0.0
2021-03-18,-0.03390513652253535,0.0
2021-03-19,-0.004480166993370283,-0.8754120469093323
2021-03-22,0.028335739244979674,0.0
2021-03-23,-0.006888627253862856,-0.9708600044250488
2021-03-24,-0.01999364637550427,0.0
2021-03-25,0.004163628654018092,0.0
2021-03-26,0.005141404722506904,0.5754236578941345
2021-03-29,0.00148505346743244,-0.7622336149215698
2021-03-30,-0.012274497277964813,0.0
2021-03-31,0.018765758361379836,-0.8410588502883911
2021-04-01,0.006958555731739979,-0.4839474558830261
2021-04-05,0.02357725752710982,0.0
2021-04-06,0.0024622793915181074,-0.8693104982376099
2021-04-07,0.01339032393889572,0.7775947451591492
2021-04-08,0.019233869166574324,-0.7915952801704407
2021-04-09,0.020251547010541993,-0.8733998537063599
2021-04-12,-0.013233158501294917,-0.8159911036491394
2021-04-13,0.02430667359711136,0.0
2021-04-14,-0.017853102881753458,0.0
2021-04-15,0.01870770796653831,-0.8300498127937317
2021-04-16,-0.0025276138173605522,-0.9580010771751404
2021-04-19,0.005068269115161339,0.0
2021-04-20,-0.012829796001500027,-0.973558247089386
2021-04-21,0.002930029537058454,0.6580682992935181
2021-04-22,-0.01168529672359786,0.0
2021-04-23,0.01803823541109173,0.0
2021-04-26,0.00297806936129974,0.0
2021-04-27,-0.002449617870214138,0.0
2021-04-28,-0.006027085321500536,0.0
2021-04-29,-0.0007489322137316234,0.0
2021-04-30,-0.015133279350569184,-0.9484972357749939
2021-05-03,0.008215460810872655,-0.9455882906913757
2021-05-04,-0.03538559624347826,-0.7847853302955627
2021-05-05,0.00195545613365522,-0.9739567637443542
2021-05-06,0.012802640661285336,0.0
2021-05-07,0.005327271599190775,0.0
2021-05-10,-0.025804554085116838,-0.9548288583755493
2021-05-11,-0.00741029312385455,-0.5616045594215393
2021-05-12,-0.024938519962848238,-0.9521217942237854
2021-05-13,0.01791973455125273,-0.5441652536392212
2021-05-14,0.01984478492284958,-0.9460293650627136
2021-05-17,-0.009258522310119033,-0.4986417293548584
2021-05-18,-0.011245817814977577,0.0
2021-05-19,-0.0012814091888675438,-0.6116189360618591
2021-05-20,0.02101205653712701,0.0
2021-05-21,-0.01476715723944888,0.0
2021-05-24,0.01331414804694031,0.0
2021-05-25,-0.001573390950764475,-0.9581454992294312
2021-05-26,-0.0003941202678697797,-0.958246111869812
2021-05-27,-0.012376920200048436,-0.9289697408676147
2021-05-28,-0.005347858867791877,-0.8778656721115112
2021-06-01,-0.0026482879566174233,-0.9549182057380676
2021-06-02,0.006276120233588367,0.0
2021-06-03,-0.012154091619119733,-0.9200177788734436
2021-06-04,0.01902218418462831,-0.9385371208190918
2021-06-07,7.946876209774523e-05,-0.9472829103469849
2021-06-08,0.006671952673618975,-0.6448140740394592
2021-06-09,0.00307702843125357,0.0
2021-06-10,-0.00802321675985751,-0.8902871012687683
2021-06-11,0.009832696377716,-0.9231192469596863
2021-06-14,0.024577728034711033,-0.5759096145629883
2021-06-15,-0.006437820493861324,0.0
2021-06-16,0.00393429774178089,0.8334382772445679
2021-06-17,0.012600813594150662,0.0
2021-06-18,-0.010091882405667718,-0.5329333543777466
2021-06-21,0.014104097223492706,-0.5549482703208923
2021-06-22,0.012698160181324969,-0.9066437482833862
2021-06-23,-0.0020897267229719185,0.0
2021-06-24,-0.0021691033530452097,0.6991115212440491
2021-06-25,-0.002248633637914277,0.0
2021-06-28,0.012546023549060425,0.7477462887763977
2021-06-29,0.011500076469390885,-0.5230487585067749
2021-06-30,0.00462114857864071,-0.9343751668930054
2021-07-01,0.00226356455459098,-0.9447224140167236
2021-07-02,0.019596362178853965,-0.8954105377197266
2021-07-06,0.014718431309668434,-0.814649760723114
2021-07-07,0.017955396391460043,-0.9417644739151001
2021-07-08,-0.009199865951426522,0.0
2021-07-09,0.013054976625558545,-0.9215644001960754
2021-07-12,-0.004203549322093991,0.4398033320903778
2021-07-13,0.00788914398057794,0.0
2021-07-14,0.02410067299145191,0.0
2021-07-15,-0.004492141246720371,-0.9488989114761353
2021-07-16,-0.014075947760406549,0.6740285754203796
2021-07-19,-0.0269146055558096,0.0
2021-07-20,0.02597426900788391,0.0
2021-07-21,-0.005131863972783646,0.0
2021-07-22,0.009628723039799336,0.5956298112869263
2021-07-23,0.011989004044195894,0.8871516585350037
2021-07-26,0.002894505020341276,0.945085883140564
2021-07-27,-0.014900424408276658,0.8946162462234497
2021-07-28,-0.012195787731434371,-0.9483096599578857
2021-07-29,0.004552181557886614,-0.9639628529548645
2021-07-30,0.0015105886464390483,-0.546859860420227
2021-08-02,-0.002330947592834698,-0.8812112808227539
2021-08-03,0.01264434448860019,0.0
2021-08-04,-0.002782189862029605,-0.9201369285583496
2021-08-05,0.0007482973466821363,-0.9083090424537659
2021-08-06,-0.0047668681009461755,-0.9277256727218628
2021-08-09,-0.0003423559063382431,0.0
2021-08-10,-0.0033538640675006004,0.7851611375808716
2021-08-11,0.0017855140487399446,-0.9599562287330627
2021-08-12,0.020773357308536022,0.6736976504325867
2021-08-13,0.0014106511227576224,-0.8877080678939819
2021-08-16,0.013547648433089643,-0.6421668529510498
2021-08-17,-0.006153798575101677,0.0
2021-08-18,-0.025501244449436133,-0.9696335196495056
2021-08-19,0.0023231044906411036,-0.8585650324821472
2021-08-20,0.010156785526438172,0.8903695940971375
2021-08-23,0.0102572553304896,0.0
2021-08-24,-0.000601194243006975,-0.9405882358551025
2021-08-25,-0.008421265373238729,-0.7132959961891174
2021-08-26,-0.00552715841909579,-0.9667178392410278
2021-08-27,0.007184501966937873,0.9118121266365051
2021-08-30,0.030417134303880378,-0.7302408218383789
2021-08-31,-0.008424843601352539,-0.5786059498786926
2021-09-01,0.0044786153760223435,-0.8942261934280396
2021-09-02,0.007474981248112744,-0.8870720863342285
2021-09-03,0.004230574999239511,-0.9405287504196167
2021-09-07,0.015489418071669814,0.0
2021-09-08,-0.010083734332775207,-0.8900104761123657
2021-09-09,-0.006704965839134935,-0.5479740500450134
2021-09-10,-0.03310165968331069,0.0
2021-09-13,0.003893308107893567,0.0
2021-09-14,-0.009562033908407486,-0.8678799271583557
2021-09-15,0.006143762196575642,0.0
2021-09-16,-0.0016106726611809785,-0.8491836190223694
2021-09-17,-0.018347981674172065,-0.9646806120872498
2021-09-20,-0.0213610238712435,0.0
2021-09-21,0.0034279900153821874,-0.47882676124572754
2021-09-22,0.01687229473544738,0.0
2021-09-23,0.00671918993685483,-0.9138134121894836
2021-09-24,0.000612986502703361,-0.8330304026603699
2021-09-27,-0.010549948966640299,-0.8791704773902893
2021-09-28,-0.023801232984348664,-0.7551704049110413
2021-09-29,0.006483060999333601,-0.9506879448890686
2021-09-30,-0.009311987722846582,0.0
2021-10-01,0.0081271444063995,0.0
2021-10-04,-0.024605800886474016,0.7399784922599792
2021-10-05,0.014158851676344009,-0.8994176983833313
2021-10-06,0.006307057291132567,0.0
2021-10-07,0.0090844821530216,-0.8363233208656311
2021-10-08,-0.002721826070756439,0.0
2021-10-11,-0.0006298446516757039,-0.9281408786773682
2021-10-12,-0.009102851724067329,-0.9350999593734741
2021-10-13,-0.00424017224462625,0.6981143951416016
2021-10-14,0.020225841039265502,-0.9403485655784607
2021-10-15,0.007512490317124643,0.9462234973907471
2021-10-18,0.011806012019594414,-0.8305057287216187
2021-10-19,0.015080126138860672,-0.9244518280029297
2021-10-20,0.003361286666123009,-0.9325905442237854
2021-10-21,0.001473820785258706,0.0
2021-10-22,-0.005284902063459773,-0.5927201509475708
2021-10-25,-0.0003363805329757996,0.0
2021-10-26,0.004575252677426089,0.0
2021-10-27,-0.0031479304487080917,0.0
2021-10-28,0.02499172168647834,-0.6355684995651245
2021-10-29,-0.01815569869543099,0.0
2021-11-01,-0.0056072933864042,0.0
2021-11-02,0.007115908957505468,0.7044690847396851
2021-11-03,0.00979873345773874,-0.9020620584487915
2021-11-04,-0.003498585161046508,-0.9298891425132751
2021-11-05,0.0035822173416879544,-0.9299524426460266
2021-11-08,-0.005552720403979805,-0.5164259076118469
2021-11-09,0.002459571404917149,0.0
2021-11-10,-0.01916330554161172,0.0
2021-11-11,-0.0003380566901011184,0.0
2021-11-12,0.0143370505322169,-0.5090592503547668
2021-11-15,6.676065357846817e-05,-0.9587710499763489
2021-11-16,0.0066665540327541795,0.0
2021-11-17,0.0164901087592344,-0.9073622822761536
2021-11-18,0.028536128540437522,0.0
2021-11-19,0.016975984157014068,0.0
2021-11-22,0.0029273259146305186,-0.8565680980682373
2021-11-23,0.0024219534916216645,0.0
2021-11-24,0.0032837616169050232,0.5672098398208618
2021-11-26,-0.03167847973374649,0.0
2021-11-29,0.021873517823174815,-0.6219685673713684
2021-11-30,0.03157761554324434,-0.863844633102417
2021-12-01,-0.0032061109806497123,0.0
2021-12-02,-0.006129923389556313,0.0
2021-12-03,-0.011724369737749263,0.0
2021-12-06,0.021502666910846235,-0.9015716910362244
2021-12-07,0.035446437760080496,-0.9354541897773743
2021-12-08,0.022783122604509654,-0.9228749871253967
2021-12-09,-0.0029700878237255424,-0.9467527270317078
2021-12-10,0.028013201116788844,0.0
2021-12-13,-0.02067423575250782,-0.9412028789520264
2021-12-14,-0.008023088317457017,-0.6030150055885315
2021-12-15,0.028508964374564405,-0.8952221870422363
2021-12-16,-0.03926370776802246,0.8598247766494751
2021-12-17,-0.006501919672047718,-0.9092349410057068
2021-12-20,-0.008121988656069168,0.0
2021-12-21,0.019086947837997137,-0.9520633220672607
2021-12-22,0.01531874365381447,0.0
2021-12-23,0.003643872018508132,-0.8288936018943787
2021-12-27,0.02297481254420841,-0.9653679132461548
2021-12-28,-0.005767237937597591,-0.5073931217193604
2021-12-29,0.00050205091028932,0.0
2021-12-30,-0.006578261602927737,-0.7131057977676392
2021-12-31,-0.003535332338062691,-0.8758746385574341
2022-01-03,0.02500421412983589,0.6115913987159729
2022-01-04,-0.012691675604615815,0.0
2022-01-05,-0.026599928574751575,0.0
2022-01-06,-0.01669332835789783,0.0
2022-01-07,0.000988621509076193,-0.9562803506851196
2022-01-10,0.00011605099206990488,-0.6558595895767212
2022-01-11,0.01678380055114692,-0.6536515951156616
2022-01-12,0.0025700866939784017,-0.8063110113143921
2022-01-13,-0.019027937720698884,0.0
2022-01-14,0.0051105869928305125,-0.6807587146759033
2022-01-18,-0.01889410739065922,-0.946937620639801
2022-01-19,-0.02102476074057802,-0.8751010894775391
2022-01-20,-0.010347062485079883,0.0
2022-01-21,-0.012765136037648173,-0.96304851770401
2022-01-24,-0.0048642951657807965,-0.9595021605491638
2022-01-25,-0.01138472208770136,-0.7029672861099243
2022-01-26,-0.0005632573061696844,-0.8127456307411194
2022-01-27,-0.0029433813497595773,-0.9158083200454712
2022-01-28,0.06977783333540377,-0.4933989942073822
2022-01-31,0.02612564390551042,0.8767372369766235
2022-02-01,-0.0009724547484508683,0.9465000033378601
2022-02-02,0.00704417245531741,-0.9752330780029297
2022-02-03,-0.01671987949186715,0.4599262773990631
2022-02-04,-0.001679165522302406,-0.907710075378418
2022-02-07,-0.004234696851049602,0.0
2022-02-08,0.018466751315608265,0.5766224265098572
2022-02-09,0.008293813237633563,0.0
2022-02-10,-0.023598870160863705,-0.9550567269325256
2022-02-11,-0.02021832204793017,0.0
2022-02-14,0.0014231563303048755,-0.9257825016975403
2022-02-15,0.023152391221485047,0.0
2022-02-16,-0.0013888864078485108,0.0
2022-02-17,-0.021269141637158318,0.832041323184967
2022-02-18,-0.009355851053184372,0.5659404993057251
2022-02-22,-0.017812249170755856,-0.9209812879562378
2022-02-23,-0.02586416357422694,-0.8121936321258545
2022-02-24,0.016680193701743118,-0.48586100339889526
2022-02-25,0.01296550554746001,0.9428310990333557
2022-02-28,0.0016376844360999065,0.0
2022-03-01,-0.01162777438494933,-0.7738155722618103
2022-03-02,0.02058804504970002,-0.8997282385826111
2022-03-03,-0.0019811268044390706,0.7371635437011719
2022-03-04,-0.018408383577994236,0.7993793487548828
2022-03-07,-0.023717530247280627,0.0
2022-03-08,-0.011676016341133133,0.0
2022-03-09,0.0349974204543706,0.0
2022-03-10,-0.02718613900245792,-0.9040155410766602
2022-03-11,-0.023908840372027562,-0.617671549320221
2022-03-14,-0.02656233729497426,0.0
2022-03-15,0.029677330905067523,-0.8852224946022034
2022-03-16,0.02901552063316082,-0.5809325575828552
2022-03-17,0.0064539026296042135,-0.9055719375610352
2022-03-18,0.02091894101326175,-0.9297186732292175
2022-03-21,0.008537650829337329,-0.9372744560241699
2022-03-22,0.020800708480914087,0.0
2022-03-23,0.008233731302650371,0.0
2022-03-24,0.02267770438440997,0.0
2022-03-25,0.0037341212074624153,0.880511999130249
2022-03-28,0.005036623727285194,0.0
2022-03-29,0.019134484363640514,-0.8855651617050171
2022-03-30,-0.0066496432763213376,0.6391008496284485
2022-03-31,-0.01777570076906232,0.0
2022-04-01,-0.0017181445664993245,-0.9172425866127014
2022-04-04,0.023693369610545245,0.0
2022-04-05,-0.018941949634647348,0.0
